,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
74,0.107174766655648,0.5592624317892338,0.7285049659511879,0.452109735803885,0.8764944293718986,0.2736421665556804,0.4075570222745442,-0.39185638541536555,-0.8439216378939846,0.13064144637690792,-0.40955733648491327
75,0.7999607467279033,1.000667153959972,0.7285049659511879,0.6671685032298712,0.8764944293718986,-0.46554230262052393,0.07543614522834746,-0.39185638541536555,0.8021634096959459,-0.5350587493677424,-0.7778882084258841
76,-0.9628709055351625,0.4884196986013375,-1.4853052720903808,0.7208508601830653,0.8764944293718986,-0.6976345238130524,-0.7518141258142874,-0.39185638541536555,-0.5193234172858378,-1.1794224003769873,0.7059717386078661
77,0.4569973902564894,0.9025772156998079,-1.4853052720903808,1.1753395264125608,0.8764944293718986,0.9757698945330774,-0.41107605844472994,-0.39185638541536555,-0.19857418743589023,0.6341839021324767,-0.9241743313170251
78,0.9302868221870405,0.8698805696130866,-0.10167387331440034,0.8002217069666221,0.8764944293718986,-0.6586274278143082,0.19212726419052467,-0.39165944553188786,0.9240481170389261,-0.08272400097714681,-0.4061070170761188
79,-2.4650504068799544,-1.0537721084890204,-0.6551264328247925,-0.42426297494733795,0.8764944293718986,-0.6430245894148103,-0.2566847318178493,-0.39185638541536555,-0.5982277278289249,-0.6545433998860131,-1.3217401677110066
80,0.07973769813793488,0.5483635497603268,0.17505240644079573,1.300817919045487,-1.1409085631229925,-0.4509146416209948,0.012602465787175051,-0.39185638541536555,-0.4230986483308535,-0.04431822045341696,-0.704244294162908
81,-1.3264120633948608,0.5538129907747803,-1.2085789923351846,1.0650107559872848,0.8764944293718986,-0.5650103974173218,0.5018075414363026,-0.3918298974310375,-0.44875858671884933,0.18184915374188107,-0.6862877931536988
82,-1.9986202420788317,1.2131953535236613,-1.2085789923351846,0.9889333053358257,-1.1409085631229925,3.6867630664458053,-0.24322037193759807,-0.39185638541536555,-0.006124649525921742,0.07943373901193479,1.9007468594768258
83,0.22378230785592873,0.7172962212083867,0.7285049659511879,0.7840840659193428,0.8764944293718986,-0.6927586368132094,-0.36978535481195957,-0.3918506664187493,-0.057444526301913386,-0.1040605457125523,0.07693770015508994
84,-0.24264785694519417,-0.20910875124871833,1.5586838052167762,-0.4354605217964707,-1.1409085631229925,-0.6898331046133036,-0.6642060241934529,-0.39184748442063194,0.8598982710689366,-0.43691064358487747,-0.5920532630640465
85,0.07973769813793488,0.0034194483149701284,1.5586838052167762,0.5113908661816455,0.8764944293718986,-0.4889465602197705,1.1032156160875237,-0.39185638541536555,-0.603359715506524,0.31840304004847564,0.14609248916576395
86,0.05230062962022178,0.14510491469076284,0.17505240644079573,0.6451027491448159,0.8764944293718986,-0.5035742212192995,-0.6817096920377794,-0.39185638541536555,-0.4359286175248514,0.4037492189900975,-0.03825844784820488
87,-0.5650334120283232,0.2922398220810091,-0.6551264328247925,0.6408213341730888,0.8764944293718986,-0.7668721192108235,-0.7072919758102567,-0.3915588255914211,-0.4936634788978419,-1.1111454572236898,-0.7017585801802279
88,-0.42784806943975767,0.03611609440169152,1.005231245706384,0.09839899121658195,-1.1409085631229925,-0.28220895142642577,0.9147145777640068,-0.3913575857104875,-0.38460874074885976,-1.025799278282068,0.031193142832042657
